subject,age,gender,IA_AMP_effect_obama_trump,IA_AMP_effect_positive_negative,IA_AMP_effect_obama_trump_influenced,IA_AMP_effect_obama_trump_not_influenced,IA_AMP_effect_positive_negative_influenced,IA_AMP_effect_positive_negative_not_influenced,influence_rate_obama_trump,influence_rate_positive_negative,awareness,demand_pn,demand_to,influence_general_pn,influence_general_to,intentionality_pn,intentionality_to,politics,self_exclusion_1,self_exclusion_1other,unintentionality_pn,unintentionality_to,party,complete_data
13563388,27,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
48643450,33,Male,0.02,0,NA,0.02,NA,-0.01,0,0.01,about half,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,somewhat republican,"Yes, use my data",,I don't know,I don't know,republican,FALSE
58631734,54,male,-1,0.73,-1,NA,0.73,NA,1,1,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,all,all,all,all,very republican,"Yes, use my data",,none,none,republican,FALSE
58961423,54,female,-0.95,0.78,-0.95,NA,0.78,NA,1,1,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,all,all,none,none,somewhat republican,"Yes, use my data",,all,all,republican,FALSE
60645408,26,Female,0.4,0.18,0.75,0.35,0.74,0.04,0.13,0.18,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,a few,none,very democratic,"Yes, use my data",,less than half,a few,democrat,TRUE
116161834,32,woman,0.22,0.15,0.57,0.14,0.69,-0.05,0.14,0.35,all,My responses were genuinely based on whether I was influenced or not,I'm not sure or don't know why I responded the way I did,more than half,less than half,a few,I don't know,a little democratic,"Yes, use my data",,more than half,more than half,democrat,TRUE
122101849,43,female,-0.05,0.08,-0.05,NA,0.1,-0.05,0.98,0.89,most,I'm not sure or don't know why I responded the way I did,I'm not sure or don't know why I responded the way I did,most,most,a few,a few,somewhat republican,"Yes, use my data",,more than half,more than half,republican,FALSE
122476071,35,Female,0.4,0.82,0.12,0.47,0,0.96,0.39,0.14,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,most,about half,most,a few,somewhat republican,"Yes, use my data",,most,a few,republican,TRUE
136503812,23,Female,-0.4,0.7,-0.64,-0.21,0.89,0.27,0.4,0.69,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,more than half,more than half,less than half,less than half,very republican,"Yes, use my data",,more than half,more than half,republican,TRUE
141407692,23,male,-0.07,0.02,NA,-0.07,NA,0.02,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,somewhat republican,"Yes, use my data",,none,none,republican,FALSE
148989737,39,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
149652207,57,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
161345581,23,Female,0.07,0.12,1,0,0.7,-0.08,0.06,0.23,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,a few,none,none,somewhat democratic,"Yes, use my data",,about half,a few,democrat,TRUE
199705276,25,Male,0.08,0.05,NA,0.08,NA,0.05,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,neither/moderate,"Yes, use my data",,I don't know,I don't know,neither/moderate,FALSE
207193375,31,female,0.88,0.78,0.88,0.89,0.87,NA,0.52,0.94,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,most,most,most,most,very democratic,"Yes, use my data",,most,most,democrat,FALSE
237293830,30,female,0.05,0.17,0.09,-1,0.14,1,0.97,0.97,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,a few,a few,a few,a little republican,"Yes, use my data",,I don't know,I don't know,republican,TRUE
290995517,42,female,-0.52,0.17,1,-0.54,0,0.15,0.02,0.05,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,a few,none,none,none,somewhat republican,"Yes, use my data",,a few,a few,republican,TRUE
291388048,45,female,-0.4,0.28,-0.66,-0.07,0.85,-0.2,0.57,0.46,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,more than half,most,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,republican,TRUE
303680171,25,Male,0,0.08,NA,0,NA,0.08,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,a little democratic,"Yes, use my data",,none,none,democrat,FALSE
313577721,28,female,0.02,0.57,0.09,-0.03,0.66,-0.12,0.47,0.88,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,most,more than half,none,none,neither/moderate,"Yes, use my data",,I don't know,I don't know,neither/moderate,TRUE
314992497,33,Female,0.15,0.12,NA,0.15,NA,0.12,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,very democratic,"Yes, use my data",,a few,a few,democrat,FALSE
334163667,28,male,0.03,-0.02,NA,0.02,NA,-0.02,0.01,0,I don't know,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,a few,none,a few,very republican,"Yes, use my data",,a few,a few,republican,FALSE
345009448,59,male,-0.12,-0.2,NA,-0.12,NA,-0.2,0,0,most,I'm not sure or don't know why I responded the way I did,I'm not sure or don't know why I responded the way I did,most,most,most,most,very republican,"Yes, use my data",,I don't know,I don't know,republican,FALSE
397195190,45,male,0.95,0.95,0.96,0,0.98,0,0.96,0.98,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,most,most,more than half,more than half,very democratic,"Yes, use my data",,a few,a few,democrat,TRUE
424984409,28,Female,0.12,0.07,1,0.09,0.5,0.04,0.03,0.04,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,a few,none,a few,very democratic,"Yes, use my data",,none,less than half,democrat,TRUE
437557263,27,Female,0.12,0.07,0.67,0.09,NA,0,0.03,0.04,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,a few,none,none,very democratic,"Yes, use my data",,less than half,less than half,democrat,FALSE
447834957,28,Male ,0.03,0.7,0.19,-0.11,0.96,-0.24,0.44,0.78,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,all,all,more than half,more than half,somewhat democratic,"Yes, use my data",,all,most,democrat,TRUE
463891627,20,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
468621741,42,Female,-0.08,0.08,-0.16,0,0.08,NA,0.61,1,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,all,all,most,most,a little republican,"Yes, use my data",,a few,a few,republican,FALSE
469630582,31,Female,0.82,0.38,0.98,-0.88,0.66,-0.89,0.91,0.82,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,more than half,more than half,none,none,very democratic,"Yes, use my data",,I don't know,I don't know,democrat,TRUE
493071455,34,female,-0.08,-0.08,NA,-0.08,NA,-0.08,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,very democratic,"Yes, use my data",,none,none,democrat,FALSE
502106566,22,Male,-0.25,-0.03,NA,-0.25,NA,-0.03,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,somewhat republican,"Yes, use my data",,a few,a few,republican,FALSE
533533528,29,female,0,0.17,1,-0.16,0.83,0.13,0.17,0.08,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,a few,a few,a few,neither/moderate,"Yes, use my data",,less than half,less than half,neither/moderate,TRUE
558749664,55,Male,-0.02,0.08,NA,-0.02,NA,0.08,0,0,all,I'm not sure or don't know why I responded the way I did,I'm not sure or don't know why I responded the way I did,none,none,none,none,very republican,"Yes, use my data",,none,none,republican,FALSE
560092389,34,Male,-0.03,-0.05,NA,-0.03,NA,-0.05,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,a little democratic,"Yes, use my data",,a few,a few,democrat,FALSE
582439853,54,female,0.15,0.02,NA,0.15,NA,0.02,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,a few,none,none,very democratic,"Yes, use my data",,none,a few,democrat,FALSE
595347927,35,Male,0.08,0.03,NA,0.08,NA,0.03,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,a little democratic,"Yes, use my data",,none,none,democrat,FALSE
626200154,33,Male,NA,NA,NA,NA,NA,NA,NA,NA,I don't know,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,most,all,a few,a few,somewhat republican,"Yes, use my data",,less than half,less than half,republican,FALSE
652408014,30,Male,-0.02,-0.03,0.8,-0.11,1,-0.05,0.1,0.02,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,I don't know,I don't know,none,none,somewhat democratic,"Yes, use my data",,I don't know,I don't know,democrat,TRUE
673105396,33,Male,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,very democratic,NA,NA,NA,NA,democrat,FALSE
675919895,51,female,NA,NA,NA,NA,NA,NA,NA,NA,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,I don't know,none,none,very democratic,"Yes, use my data",,I don't know,I don't know,democrat,FALSE
678594275,30,Male,-0.98,0.62,-0.98,NA,0.62,NA,1,1,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,all,all,all,all,a little republican,"Yes, use my data",,all,all,republican,FALSE
693439770,61,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
719571174,25,Male,-0.12,0.23,0.2,-0.16,0.64,0.15,0.12,0.17,more than half,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,more than half,more than half,about half,a little republican,"Yes, use my data",,more than half,more than half,republican,TRUE
777101923,19 ,m,0.07,0.03,NA,0.07,NA,0.03,0,0,none,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,a few,a few,I don't know,a little democratic,"Yes, use my data",,a few,a few,democrat,FALSE
779204105,57,female,0.23,0.63,1,0.18,0.71,0.5,0.07,0.33,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,more than half,a few,less than half,most,very democratic,"Yes, use my data",,most,a few,democrat,TRUE
803829398,27,Male,-0.82,0.02,-0.82,NA,0.02,NA,1,0.99,most,My responses were based on what I thought the researcher wanted me to say,My responses were based on what I thought the researcher wanted me to say,most,more than half,more than half,more than half,very republican,"Yes, use my data",,most,more than half,republican,FALSE
823316872,30,female,0.22,0.32,1,0.08,0.54,0.24,0.16,0.25,all,My responses were genuinely based on whether I was influenced or not,I'm not sure or don't know why I responded the way I did,less than half,I don't know,none,less than half,very democratic,"Yes, use my data",,I don't know,I don't know,democrat,TRUE
829080241,57,Female,-0.22,0.15,NA,-0.22,1,0.04,0,0.1,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,a few,none,none,very republican,"Yes, use my data",,less than half,less than half,republican,FALSE
840563115,22,Male,0.27,0.45,0.48,-0.31,0.8,-0.05,0.67,0.58,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,more than half,more than half,less than half,somewhat republican,"Yes, use my data",,a few,a few,republican,TRUE
843077304,18,Female,0.08,-0.03,NA,0.08,NA,-0.03,0,0,all,I'm not sure or don't know why I responded the way I did,I'm not sure or don't know why I responded the way I did,I don't know,a few,none,none,a little democratic,"Yes, use my data",,a few,a few,democrat,FALSE
853301389,33,female,0.03,0.23,0.95,-0.28,0.82,-0.39,0.25,0.54,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,more than half,about half,a few,a few,very democratic,"Yes, use my data",,more than half,more than half,democrat,TRUE
883222069,53,female,-0.03,0.77,0.67,-0.07,0.77,NA,0.05,1,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,all,all,all,about half,very republican,"Yes, use my data",,all,more than half,republican,FALSE
885674090,45,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
891844112,34,Female,0.12,0.12,1,0.09,0.75,0.09,0.02,0.04,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,a few,none,none,very democratic,"Yes, use my data",,a few,a few,democrat,TRUE
895521986,34,female,0,0.28,-1,0.03,0.67,0.23,0.03,0.11,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,a few,most,most,very republican,"Yes, use my data",,less than half,less than half,republican,TRUE
904574378,32,female,0.17,-0.02,NA,0.17,NA,-0.02,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,none,none,none,a little democratic,"Yes, use my data",,all,all,democrat,FALSE
960847539,21,Male,0.1,0.27,0.48,-0.09,0.75,-0.27,0.33,0.53,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,more than half,more than half,about half,neither/moderate,"Yes, use my data",,about half,a few,neither/moderate,TRUE
961993137,20,MALE,0.23,0.38,0.42,-0.16,0.57,-0.11,0.67,0.73,all,My responses were based on what I thought the researcher wanted me to say,My responses were genuinely based on whether I was influenced or not,most,more than half,most,most,somewhat democratic,"Yes, use my data",,most,most,democrat,TRUE
967745033,55,Female,-0.12,0.02,NA,-0.12,NA,0.02,0,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,none,none,none,none,somewhat republican,"Yes, use my data",,a few,none,republican,FALSE
977334370,40,female,0.12,0,1,0.04,1,-0.03,0.06,0.03,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,less than half,most,most,very democratic,"Yes, use my data",,a few,a few,democrat,TRUE
985796001,36,Male,0,0.32,NA,0,NA,0.26,0,0.08,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,a few,a few,a few,none,a little democratic,"Yes, use my data",,less than half,less than half,democrat,FALSE
995837842,23,Male,-0.02,-0.05,NA,-0.02,NA,-0.06,0,0.02,I don't know,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,I don't know,I don't know,all,all,neither/moderate,"Yes, use my data",,I don't know,I don't know,neither/moderate,FALSE
788111884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,neither/moderate,FALSE
863380132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,all,I'm not sure or don't know why I responded the way I did,I'm not sure or don't know why I responded the way I did,about half,less than half,about half,about half,neither/moderate,"Yes, use my data",,less than half,less than half,neither/moderate,FALSE
